file_name,bbox,race,age,emotion,gender,skintone,masked
cr_206.jpg,"[310, 33, 48, 74]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_206.jpg,"[13, 53, 33, 50]",Caucasian,20-30S,Neutral,Male,light,unmasked
cr_207.jpg,"[148, 54, 82, 100]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_208.jpg,"[276, 0, 59, 26]",Mongoloid,20-30S,Neutral,Female,mid-dark,unmasked
cr_209.jpg,"[70, 89, 51, 68]",Caucasian,Senior,Neutral,Male,dark,unmasked
cr_209.jpg,"[276, 97, 50, 68]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_211.jpg,"[172, 36, 66, 94]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_212.jpg,"[253, 63, 33, 46]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_214.jpg,"[120, 36, 40, 67]",Negroid,40-50S,Neutral,Male,dark,unmasked
cr_215.jpg,"[198, 85, 33, 44]",Mongoloid,20-30S,Neutral,Male,mid-light,masked
cr_215.jpg,"[61, 35, 58, 70]",Caucasian,40-50S,Neutral,Male,mid-dark,masked
cr_217.jpg,"[78, 34, 18, 28]",Mongoloid,40-50S,Neutral,Male,light,masked
cr_218.jpg,"[220, 73, 82, 133]",Negroid,Senior,Sadness,Female,dark,unmasked
cr_218.jpg,"[95, 67, 82, 130]",Negroid,Senior,Sadness,Female,dark,unmasked
cr_219.jpg,"[144, 57, 91, 140]",Negroid,20-30S,Neutral,Female,dark,unmasked
cr_220.jpg,"[49, 41, 19, 26]",Mongoloid,40-50S,Neutral,Male,mid-dark,unmasked
cr_220.jpg,"[185, 106, 23, 31]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_220.jpg,"[226, 22, 16, 19]",Caucasian,Baby,Neutral,Male,mid-dark,masked
cr_220.jpg,"[277, 102, 25, 33]",Caucasian,20-30S,Neutral,Male,light,masked
cr_221.jpg,"[245, 35, 92, 89]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_222.jpg,"[164, 48, 62, 94]",Negroid,20-30S,Neutral,Male,dark,masked
cr_223.jpg,"[124, 46, 55, 77]",Negroid,20-30S,Neutral,Male,dark,masked
cr_223.jpg,"[197, 66, 54, 73]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_223.jpg,"[250, 43, 50, 71]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_224.jpg,"[143, 61, 59, 74]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_224.jpg,"[194, 33, 55, 80]",Mongoloid,20-30S,Happiness,Male,mid-dark,masked
cr_225.jpg,"[278, 32, 53, 83]",Caucasian,20-30S,Neutral,Male,dark,masked
cr_225.jpg,"[146, 82, 49, 61]",Caucasian,20-30S,Neutral,Female,light,masked
cr_226.jpg,"[219, 132, 64, 68]",Mongoloid,Senior,Disgust,Female,dark,unmasked
cr_228.jpg,"[130, 8, 59, 76]",Caucasian,20-30S,Happiness,Male,dark,unmasked
cr_229.jpg,"[192, 30, 43, 59]",Negroid,Senior,Happiness,Male,mid-dark,unmasked
cr_230.jpg,"[169, 71, 71, 103]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_231.jpg,"[117, 64, 68, 83]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_232.jpg,"[93, 40, 95, 133]",Negroid,Teenager,Neutral,Female,dark,masked
cr_233.jpg,"[66, 44, 51, 71]",Mongoloid,40-50S,Neutral,Male,light,masked
cr_234.jpg,"[181, 32, 44, 66]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_235.jpg,"[142, 53, 132, 153]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_236.jpg,"[288, 63, 31, 49]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_236.jpg,"[114, 35, 32, 47]",Caucasian,40-50S,Sadness,Male,dark,unmasked
cr_237.jpg,"[125, 32, 47, 61]",Caucasian,40-50S,Neutral,Male,light,masked
cr_238.jpg,"[92, 15, 49, 69]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_239.jpg,"[178, 46, 53, 68]",Caucasian,20-30S,Neutral,Male,mid-light,masked
cr_240.jpg,"[168, 18, 11, 22]",Caucasian,20-30S,Neutral,Male,dark,masked
cr_240.jpg,"[219, 38, 15, 21]",Negroid,40-50S,Neutral,Male,mid-dark,masked
cr_241.jpg,"[185, 38, 42, 63]",Negroid,20-30S,Happiness,Male,mid-dark,unmasked
cr_242.jpg,"[122, 43, 28, 52]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_242.jpg,"[123, 58, 27, 37]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_242.jpg,"[270, 59, 37, 48]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_244.jpg,"[0, 0, 172, 248]",Negroid,Baby,Neutral,Male,dark,unmasked
cr_245.jpg,"[131, 4, 136, 215]",Mongoloid,20-30S,Happiness,Male,dark,unmasked
cr_246.jpg,"[50, 72, 151, 95]",Negroid,Baby,Neutral,Male,dark,unmasked
cr_246.jpg,"[127, 65, 154, 85]",Negroid,20-30S,Neutral,Male,dark,masked
cr_247.jpg,"[168, 43, 64, 88]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_248.jpg,"[151, 53, 129, 184]",Negroid,Senior,Neutral,Male,mid-dark,masked
cr_249.jpg,"[98, 86, 92, 77]",Caucasian,Baby,Happiness,Male,light,unmasked
cr_249.jpg,"[185, 89, 126, 82]",Negroid,20-30S,Neutral,Male,mid-light,unmasked
cr_250.jpg,"[281, 80, 30, 40]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_250.jpg,"[157, 15, 31, 39]",Caucasian,Baby,Neutral,Male,mid-dark,masked
cr_251.jpg,"[154, 44, 71, 111]",Caucasian,20-30S,Neutral,Male,dark,masked
cr_252.jpg,"[215, 131, 61, 67]",Negroid,20-30S,Sadness,Female,dark,unmasked
cr_253.jpg,"[189, 69, 47, 65]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_254.jpg,"[267, 77, 49, 64]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_254.jpg,"[111, 55, 51, 63]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_255.jpg,"[210, 56, 32, 39]",Caucasian,20-30S,Neutral,Male,mid-light,unmasked
cr_255.jpg,"[259, 88, 35, 45]",Caucasian,40-50S,Neutral,Male,light,masked
cr_256.jpg,"[198, 23, 66, 90]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_257.jpg,"[113, 50, 58, 76]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_258.jpg,"[241, 0, 69, 43]",Negroid,20-30S,Neutral,Female,dark,unmasked
cr_259.jpg,"[95, 85, 32, 52]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_259.jpg,"[209, 100, 31, 45]",Negroid,20-30S,Neutral,Male,dark,masked
cr_260.jpg,"[286, 36, 37, 51]",Mongoloid,20-30S,Neutral,Male,mid-light,masked
cr_261.jpg,"[163, 65, 72, 96]",Negroid,40-50S,Fear,Male,mid-light,unmasked
cr_262.jpg,"[195, 0, 25, 21]",Mongoloid,20-30S,Neutral,Female,mid-dark,unmasked
cr_263.jpg,"[37, 32, 69, 100]",Negroid,Kid,Neutral,Male,dark,masked
cr_264.jpg,"[43, 11, 193, 174]",Negroid,40-50S,Neutral,Male,mid-dark,unmasked
cr_265.jpg,"[116, 20, 22, 31]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_266.jpg,"[132, 20, 52, 61]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_267.jpg,"[135, 53, 91, 128]",Negroid,Teenager,Neutral,Male,dark,masked
cr_269.jpg,"[131, 1, 63, 83]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_270.jpg,"[119, 30, 42, 56]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_273.jpg,"[164, 10, 59, 91]",Caucasian,20-30S,Neutral,Female,light,masked
cr_274.jpg,"[193, 30, 33, 44]",Caucasian,20-30S,Neutral,Male,mid-light,unmasked
cr_275.jpg,"[80, 37, 32, 43]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_275.jpg,"[118, 26, 39, 48]",Mongoloid,Baby,Neutral,Male,mid-dark,masked
cr_276.jpg,"[285, 20, 59, 83]",Caucasian,20-30S,Neutral,Male,light,masked
cr_276.jpg,"[138, 93, 27, 33]",Mongoloid,20-30S,Neutral,Male,mid-light,masked
cr_277.jpg,"[183, 41, 80, 110]",Negroid,20-30S,Neutral,Male,dark,masked
cr_278.jpg,"[218, 86, 54, 71]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_279.jpg,"[329, 37, 32, 45]",Mongoloid,20-30S,Neutral,Male,mid-light,masked
cr_279.jpg,"[75, 69, 58, 71]",Caucasian,20-30S,Neutral,Male,mid-light,masked
cr_281.jpg,"[302, 49, 17, 19]",Mongoloid,40-50S,Neutral,Male,dark,unmasked
cr_281.jpg,"[261, 101, 13, 16]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_281.jpg,"[302, 49, 15, 15]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_281.jpg,"[368, 27, 14, 18]",Mongoloid,20-30S,Neutral,Male,mid-light,unmasked
cr_282.jpg,"[204, 13, 97, 141]",Mongoloid,Senior,Neutral,Female,mid-light,unmasked
cr_283.jpg,"[174, 19, 32, 32]",Negroid,Senior,Sadness,Male,dark,unmasked
cr_284.jpg,"[160, 3, 50, 75]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_285.jpg,"[84, 45, 92, 131]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_286.jpg,"[121, 153, 26, 36]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_286.jpg,"[67, 128, 29, 34]",Mongoloid,20-30S,Neutral,Female,dark,masked
cr_286.jpg,"[237, 34, 54, 71]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_287.jpg,"[80, 34, 17, 25]",Negroid,Baby,Sadness,Male,mid-dark,unmasked
cr_288.jpg,"[177, 41, 53, 78]",Caucasian,20-30S,Neutral,Male,light,masked
cr_289.jpg,"[376, 64, 77, 107]",Negroid,20-30S,Happiness,Female,light,unmasked
cr_289.jpg,"[230, 81, 72, 103]",Negroid,20-30S,Happiness,Male,mid-dark,unmasked
cr_289.jpg,"[76, 84, 74, 108]",Caucasian,20-30S,Fear,Male,light,unmasked
cr_289.jpg,"[526, 75, 72, 99]",Mongoloid,20-30S,Happiness,Female,light,unmasked
cr_290.jpg,"[117, 54, 37, 57]",Caucasian,40-50S,Neutral,Male,light,masked
cr_290.jpg,"[211, 65, 35, 41]",Caucasian,Baby,Neutral,Male,light,unmasked
cr_291.jpg,"[282, 51, 37, 44]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_291.jpg,"[83, 32, 40, 58]",Negroid,20-30S,Neutral,Female,mid-dark,unmasked
cr_291.jpg,"[154, 48, 40, 34]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_292.jpg,"[149, 20, 119, 182]",Caucasian,Senior,Happiness,Male,light,unmasked
cr_293.jpg,"[176, 35, 40, 56]",Negroid,40-50S,Neutral,Male,light,masked
cr_294.jpg,"[135, 43, 94, 136]",Negroid,40-50S,Neutral,Male,dark,masked
cr_295.jpg,"[107, 50, 57, 88]",Negroid,Teenager,Fear,Male,dark,masked
cr_295.jpg,"[355, 50, 57, 90]",Negroid,20-30S,Neutral,Male,mid-light,masked
cr_297.jpg,"[245, 38, 18, 26]",Caucasian,40-50S,Neutral,Male,mid-dark,masked
cr_297.jpg,"[303, 53, 17, 23]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_298.jpg,"[130, 72, 78, 110]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_299.jpg,"[138, 41, 55, 76]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_301.jpg,"[152, 64, 93, 128]",Caucasian,20-30S,Neutral,Male,dark,masked
cr_302.jpg,"[246, 51, 41, 56]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_303.jpg,"[254, 75, 46, 60]",Caucasian,20-30S,Neutral,Male,light,masked
cr_303.jpg,"[119, 60, 46, 34]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_304.jpg,"[182, 42, 44, 61]",Negroid,20-30S,Surprise,Male,mid-dark,unmasked
cr_305.jpg,"[138, 70, 129, 149]",Negroid,20-30S,Fear,Male,mid-light,unmasked
cr_306.jpg,"[237, 32, 105, 148]",Caucasian,20-30S,Anger,Female,light,masked
cr_307.jpg,"[191, 31, 42, 60]",Negroid,40-50S,Surprise,Male,mid-dark,unmasked
cr_308.jpg,"[164, 45, 38, 50]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_308.jpg,"[59, 33, 27, 38]",Mongoloid,20-30S,Neutral,Female,light,unmasked
cr_309.jpg,"[277, 48, 31, 44]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_309.jpg,"[190, 27, 28, 52]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_310.jpg,"[149, 57, 57, 72]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_311.jpg,"[112, 39, 47, 59]",Caucasian,40-50S,Neutral,Male,light,masked
cr_312.jpg,"[181, 17, 44, 62]",Caucasian,20-30S,Neutral,Female,mid-light,masked
cr_313.jpg,"[179, 41, 40, 56]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_314.jpg,"[16, 31, 127, 156]",Negroid,20-30S,Neutral,Female,dark,masked
cr_315.jpg,"[125, 53, 40, 50]",Negroid,Baby,Neutral,Male,dark,unmasked
cr_316.jpg,"[154, 49, 48, 71]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_317.jpg,"[236, 53, 102, 131]",Negroid,20-30S,Neutral,Male,dark,masked
cr_318.jpg,"[109, 34, 30, 44]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_318.jpg,"[307, 76, 31, 44]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_319.jpg,"[163, 42, 126, 153]",Negroid,20-30S,Neutral,Female,dark,unmasked
cr_320.jpg,"[114, 56, 83, 102]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_321.jpg,"[175, 19, 9, 9]",Caucasian,Kid,Neutral,Female,mid-light,unmasked
cr_321.jpg,"[144, 58, 8, 10]",Mongoloid,Baby,Neutral,Female,light,unmasked
cr_321.jpg,"[39, 14, 9, 10]",Caucasian,20-30S,Neutral,Male,mid-light,unmasked
cr_324.jpg,"[102, 58, 74, 112]",Negroid,Senior,Neutral,Male,mid-dark,masked
cr_325.jpg,"[142, 63, 82, 108]",Negroid,40-50S,Neutral,Male,dark,masked
cr_326.jpg,"[200, 80, 31, 45]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_326.jpg,"[340, 88, 27, 41]",Mongoloid,20-30S,Neutral,Male,light,unmasked
cr_327.jpg,"[144, 30, 71, 96]",Negroid,20-30S,Surprise,Male,dark,unmasked
cr_328.jpg,"[243, 48, 96, 129]",Negroid,20-30S,Neutral,Female,mid-dark,masked
cr_330.jpg,"[239, 69, 40, 50]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_330.jpg,"[186, 62, 38, 36]",Negroid,20-30S,Neutral,Male,light,unmasked
cr_332.jpg,"[151, 35, 86, 123]",Mongoloid,20-30S,Fear,Male,dark,masked
cr_333.jpg,"[21, 27, 128, 164]",Negroid,20-30S,Neutral,Female,dark,masked
cr_334.jpg,"[165, 20, 57, 72]",Caucasian,40-50S,Happiness,Male,dark,unmasked
cr_335.jpg,"[256, 20, 49, 88]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_336.jpg,"[213, 53, 43, 60]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_336.jpg,"[77, 80, 40, 60]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_337.jpg,"[152, 62, 54, 73]",Negroid,Senior,Neutral,Male,dark,masked
cr_338.jpg,"[199, 50, 88, 114]",Negroid,20-30S,Neutral,Male,dark,masked
cr_339.jpg,"[163, 71, 51, 49]",Negroid,40-50S,Happiness,Male,dark,unmasked
cr_340.jpg,"[132, 103, 35, 43]",Caucasian,20-30S,Neutral,Male,light,masked
cr_340.jpg,"[170, 63, 58, 72]",Caucasian,20-30S,Neutral,Male,mid-light,masked
cr_340.jpg,"[229, 63, 79, 111]",Caucasian,20-30S,Neutral,Female,light,masked
cr_340.jpg,"[94, 64, 31, 42]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_341.jpg,"[146, 61, 92, 143]",Negroid,40-50S,Neutral,Male,dark,masked
cr_343.jpg,"[328, 30, 37, 52]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_344.jpg,"[144, 99, 36, 52]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_344.jpg,"[497, 99, 40, 52]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_344.jpg,"[55, 97, 42, 57]",Mongoloid,Teenager,Sadness,Male,light,masked
cr_344.jpg,"[410, 100, 40, 49]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_344.jpg,"[319, 97, 41, 55]",Mongoloid,20-30S,Sadness,Male,light,masked
cr_344.jpg,"[232, 98, 40, 54]",Mongoloid,20-30S,Sadness,Female,light,masked
cr_345.jpg,"[495, 74, 45, 59]",Caucasian,20-30S,Neutral,Male,light,unmasked
cr_345.jpg,"[126, 84, 38, 33]",Caucasian,20-30S,Neutral,Female,light,unmasked
cr_345.jpg,"[868, 81, 30, 55]",Mongoloid,20-30S,Neutral,Male,light,unmasked
cr_345.jpg,"[312, 79, 47, 52]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_346.jpg,"[87, 29, 57, 77]",Negroid,20-30S,Surprise,Male,dark,unmasked
cr_347.jpg,"[115, 79, 13, 19]",Caucasian,40-50S,Neutral,Male,mid-dark,unmasked
cr_347.jpg,"[191, 73, 15, 17]",Mongoloid,Baby,Neutral,Male,light,masked
cr_347.jpg,"[141, 72, 14, 17]",Caucasian,40-50S,Neutral,Female,mid-dark,unmasked
cr_348.jpg,"[30, 2, 110, 139]",Mongoloid,Kid,Neutral,Male,light,masked
cr_349.jpg,"[157, 23, 32, 47]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_350.jpg,"[165, 33, 114, 147]",Negroid,40-50S,Neutral,Male,dark,masked
cr_351.jpg,"[221, 40, 61, 92]",Negroid,20-30S,Fear,Female,mid-dark,masked
cr_352.jpg,"[212, 55, 37, 50]",Caucasian,Senior,Neutral,Male,mid-dark,masked
cr_353.jpg,"[163, 35, 47, 75]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_354.jpg,"[71, 22, 88, 143]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_355.jpg,"[351, 0, 127, 260]",Mongoloid,Baby,Neutral,Female,dark,masked
cr_355.jpg,"[0, 1, 108, 256]",Caucasian,20-30S,Neutral,Male,light,masked
cr_356.jpg,"[98, 17, 42, 65]",Caucasian,20-30S,Neutral,Male,dark,masked
cr_357.jpg,"[244, 66, 45, 64]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_358.jpg,"[180, 76, 84, 125]",Mongoloid,20-30S,Fear,Female,light,masked
cr_359.jpg,"[144, 23, 52, 64]",Negroid,20-30S,Neutral,Male,dark,masked
cr_361.jpg,"[171, 83, 38, 34]",Mongoloid,20-30S,Neutral,Male,dark,unmasked
cr_362.jpg,"[147, 42, 56, 79]",Mongoloid,20-30S,Anger,Male,dark,masked
cr_363.jpg,"[176, 26, 32, 58]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_364.jpg,"[281, 42, 41, 48]",Negroid,40-50S,Neutral,Male,dark,unmasked
cr_365.jpg,"[299, 32, 45, 61]",Mongoloid,20-30S,Happiness,Male,mid-dark,masked
cr_365.jpg,"[94, 74, 40, 48]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_365.jpg,"[178, 32, 47, 62]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_365.jpg,"[364, 86, 43, 60]",Mongoloid,20-30S,Fear,Male,mid-dark,masked
cr_366.jpg,"[139, 74, 47, 57]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_367.jpg,"[165, 103, 12, 15]",Mongoloid,Baby,Neutral,Male,dark,unmasked
cr_367.jpg,"[68, 12, 8, 9]",Caucasian,20-30S,Neutral,Female,mid-light,unmasked
cr_368.jpg,"[130, 177, 24, 38]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_369.jpg,"[112, 17, 52, 70]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_370.jpg,"[217, 40, 105, 142]",Caucasian,20-30S,Neutral,Male,light,unmasked
cr_371.jpg,"[72, 46, 20, 35]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_371.jpg,"[148, 28, 29, 47]",Caucasian,40-50S,Neutral,Male,mid-dark,masked
cr_372.jpg,"[211, 50, 41, 56]",Mongoloid,20-30S,Neutral,Male,mid-light,masked
cr_373.jpg,"[187, 42, 96, 147]",Caucasian,20-30S,Neutral,Male,light,unmasked
cr_375.jpg,"[152, 48, 28, 39]",Caucasian,Senior,Neutral,Male,mid-dark,masked
cr_376.jpg,"[155, 23, 36, 50]",Negroid,20-30S,Surprise,Male,mid-dark,unmasked
cr_377.jpg,"[180, 49, 56, 82]",Caucasian,40-50S,Neutral,Male,mid-dark,masked
cr_378.jpg,"[95, 76, 61, 71]",Mongoloid,20-30S,Surprise,Female,light,masked
cr_378.jpg,"[185, 70, 63, 68]",Mongoloid,Baby,Fear,Female,light,masked
cr_379.jpg,"[87, 54, 47, 59]",Negroid,20-30S,Neutral,Female,mid-dark,masked
cr_379.jpg,"[265, 38, 47, 66]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_379.jpg,"[186, 15, 43, 60]",Negroid,20-30S,Neutral,Female,mid-dark,masked
cr_381.jpg,"[199, 23, 29, 39]",Caucasian,40-50S,Neutral,Female,mid-dark,masked
cr_381.jpg,"[117, 22, 31, 44]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_382.jpg,"[245, 40, 46, 63]",Caucasian,Senior,Neutral,Male,light,masked
cr_382.jpg,"[117, 43, 37, 56]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_383.jpg,"[200, 56, 74, 100]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_384.jpg,"[228, 67, 56, 71]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_384.jpg,"[165, 37, 51, 74]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_385.jpg,"[219, 32, 81, 112]",Negroid,20-30S,Neutral,Male,mid-light,masked
cr_386.jpg,"[163, 22, 53, 79]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_387.jpg,"[198, 35, 17, 22]",Caucasian,Baby,Neutral,Male,mid-dark,unmasked
cr_388.jpg,"[194, 26, 51, 74]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_389.jpg,"[193, 53, 37, 45]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_389.jpg,"[138, 27, 37, 49]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_390.jpg,"[4, 43, 27, 40]",Caucasian,20-30S,Neutral,Female,light,unmasked
cr_390.jpg,"[183, 78, 48, 64]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_391.jpg,"[235, 52, 75, 103]",Caucasian,20-30S,Fear,Male,mid-dark,masked
cr_391.jpg,"[145, 57, 47, 65]",Negroid,40-50S,Neutral,Female,mid-dark,masked
cr_392.jpg,"[215, 27, 40, 55]",Caucasian,20-30S,Neutral,Female,mid-dark,masked
cr_392.jpg,"[111, 64, 39, 49]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_393.jpg,"[127, 25, 159, 228]",Mongoloid,20-30S,Neutral,Female,dark,masked
cr_394.jpg,"[161, 43, 59, 79]",Caucasian,20-30S,Neutral,Male,light,masked
cr_395.jpg,"[232, 20, 106, 150]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_396.jpg,"[989, 63, 63, 89]",Caucasian,20-30S,Neutral,Male,light,masked
cr_396.jpg,"[224, 70, 62, 87]",Mongoloid,20-30S,Neutral,Female,light,masked
cr_396.jpg,"[489, 83, 57, 77]",Caucasian,20-30S,Neutral,Female,light,masked
cr_396.jpg,"[611, 61, 63, 89]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_396.jpg,"[100, 70, 61, 84]",Mongoloid,Teenager,Neutral,Male,dark,masked
cr_396.jpg,"[740, 78, 61, 82]",Negroid,20-30S,Surprise,Female,light,masked
cr_396.jpg,"[857, 66, 60, 80]",Caucasian,20-30S,Fear,Male,light,masked
cr_397.jpg,"[193, 67, 51, 60]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_398.jpg,"[185, 51, 46, 51]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_399.jpg,"[238, 100, 30, 37]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_399.jpg,"[553, 95, 31, 40]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_399.jpg,"[445, 94, 35, 41]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_399.jpg,"[339, 92, 35, 39]",Caucasian,20-30S,Neutral,Male,light,masked
cr_399.jpg,"[138, 108, 33, 40]",Caucasian,20-30S,Neutral,Male,light,masked
cr_400.jpg,"[228, 74, 55, 50]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_401.jpg,"[162, 46, 69, 83]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_403.jpg,"[184, 65, 42, 48]",Caucasian,40-50S,Neutral,Male,mid-dark,unmasked
cr_404.jpg,"[142, 49, 85, 108]",Negroid,20-30S,Neutral,Male,dark,masked
cr_405.jpg,"[266, 24, 36, 51]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_405.jpg,"[185, 47, 36, 54]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_405.jpg,"[67, 22, 38, 53]",Caucasian,40-50S,Neutral,Male,mid-dark,masked
cr_407.jpg,"[83, 25, 41, 58]",Caucasian,20-30S,Neutral,Male,light,masked
cr_408.jpg,"[190, 51, 69, 84]",Negroid,20-30S,Neutral,Female,mid-dark,masked
cr_409.jpg,"[189, 24, 38, 55]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_410.jpg,"[182, 32, 52, 79]",Mongoloid,20-30S,Fear,Male,mid-dark,masked
cr_411.jpg,"[228, 33, 41, 54]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_411.jpg,"[94, 126, 47, 63]",Caucasian,20-30S,Neutral,Male,light,unmasked
cr_413.jpg,"[114, 74, 33, 45]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_413.jpg,"[209, 61, 32, 46]",Negroid,Baby,Neutral,Male,mid-dark,unmasked
cr_414.jpg,"[226, 31, 29, 39]",Negroid,20-30S,Neutral,Female,mid-dark,masked
cr_414.jpg,"[167, 41, 36, 48]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_414.jpg,"[108, 77, 30, 44]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_415.jpg,"[190, 30, 32, 49]",Negroid,Senior,Neutral,Male,mid-dark,masked
cr_416.jpg,"[278, 57, 36, 53]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_416.jpg,"[189, 69, 20, 41]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
